id,email,first_name,last_name,company,phone,website,address,city,state,country,postal_code,customer_type,customer_subtype,geography,engagement_level,tags,consent_status,consent_source,lifecycle,total_emails_sent,total_emails_opened,total_emails_clicked,last_email_sent_at,last_email_opened_at,is_dispatched,is_contacted,response_notes,priority,source,notes,wa_id,wa_consent_status,wa_profile_name,last_wa_inbound_at,last_wa_outbound_at,created_at,updated_at
877547e7,info@fearlessfibers.com,Nancy,,"Fearless Fibers, LLC",,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
13a833e1,lisa@friendsandfiberworks.com,Lisa,,Friends & Fiberworks Yarn Shop,+18286332500,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18286332500,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
4eb96971,info@gatecityyarns.com,Gate City Yarns,,Gate City Yarns,+13362686821,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13362686821,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
7759f7f9,pam@greatyarns.net,Pam,,Great Yarns,+19198323599,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19198323599,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
fa093bba,customerservice@hickoryyarns.com,Hickory Yarns,,Hickory Yarns,+18283221550,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18283221550,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
9a4fce85,glen@oakcityfibers.com,Oak City Fibers Yarn Store,,Oak City Fibers Yarn Store,+19193018994,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19193018994,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
c9850547,purl@purlsyarnemporium.com,Purl's Yarn Emporium,,Purl's Yarn Emporium,+18282532750,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18282532750,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
637e1e2b,cworley@shufordyarns.com,Shuford Yarns LLC,,Shuford Yarns LLC,+18283244265,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18283244265,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f56ff245,silverthreadsyarn@gmail.com,Silver Threads & Golden Needles,,Silver Threads & Golden Needles,+18283490515,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18283490515,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b5da1bef,theshop@stashcharlotte.com,"Stash Charlotte (Yarn, Fabric, Janome Sewing Machines)",,"Stash Charlotte (Yarn, Fabric, Janome Sewing Machines)",+17047339053,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17047339053,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
42958849,info@ndiscovered.com,Stitch Point on Friendly,,Stitch Point on Friendly,+13362722032,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13362722032,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
bd172652,linda@thetailspinner.com,Linda,,The Tail Spinner,+19103246166,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19103246166,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
18bd704b,yarnparlor@suddenlink.net,The Yarn Parlor,,The Yarn Parlor,+12524434021,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12524434021,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
08202e88,wildskeins@gmail.com,Wildskeins Yarn Company,,Wildskeins Yarn Company,+18288559245,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18288559245,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
ecad5f13,yarns@yarnsofwilmington.com,Yarns of Wilmington,,Yarns of Wilmington,+19107912157,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19107912157,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
05c1c264,info@bristolyarnworks.com,Bristol Yarnworks Studio,,Bristol Yarnworks Studio,+17196582455,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17196582455,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
82b4e2fc,coloradowoolcompany@gmail.com,Colorado Wool Company - Makers Market and Gift Shop,,Colorado Wool Company - Makers Market and Gift Shop,,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
ce44d0b5,colorfulyarns@gmail.com,Colorful Yarns,,Colorful Yarns,+13037982299,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13037982299,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b5e4f3e3,howdy@cowgirlyarn.com,Cowgirl Yarn,,Cowgirl Yarn,+13077559276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13077559276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
db8f9925,everythingalpacaco@gmail.com,Everything Alpaca,,Everything Alpaca,+13036606684,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13036606684,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f0587199,fingerplaystudio@gmail.com,FingerPlay Studio,,FingerPlay Studio,+13036044374,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13036044374,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
5400605f,info@thelambshoppe.com,Lamb Shoppe,,Lamb Shoppe,+13033222223,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13033222223,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
0905cc5e,info@longmontyarn.com,Beth,Fowler,Longmont Yarn Shoppe,+13036788242,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13036788242,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
8977b6a9,info@lulafayefiber.com,Lula Faye Fiber,,Lula Faye Fiber,+13034415859,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13034415859,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
cd6ba574,liza@makerandstitch.com,Maker+Stitch,,Maker+Stitch,+19705692744,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19705692744,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
e6dea5e8,maverickfiberarts@gmail.com,Maverick Fiber Arts,,Maverick Fiber Arts,+13036655591,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13036655591,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
25b6ebdd,pineycreekyarn@gmail.com,Piney Creek Yarn,,Piney Creek Yarn,+13039531697,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13039531697,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
a782a5b8,woollyworks.knits@gmail.com,Serendipity Yarn & Gifts,,Serendipity Yarn & Gifts,+17193953110,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17193953110,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
27a10696,swfarm2yarn@gmail.com,Southwest Farm to Yarn Collective,,Southwest Farm to Yarn Collective,+19705606777,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19705606777,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
23b60db8,support@theloopyewe.com,The Loopy Ewe 2.0,,The Loopy Ewe 2.0,+19705685290,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19705685290,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
fb0c23f6,info@thetangledball.com,The Tangled Ball,,The Tangled Ball,+17209909602,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17209909602,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d13831ef,treelotta@gmail.com,Treelotta: Fabric + Craft Studio,,Treelotta: Fabric + Craft Studio,+13039974372,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13039974372,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f6ab5482,whogivesascrapcos@gmail.com,Who Gives a SCRAP,,Who Gives a SCRAP,+17193758734,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17193758734,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
6f76de7f,hello@woolberryfiberco.com,Woolberry fiber co,,Woolberry fiber co,,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
353b21a1,yampavalleyfiberworks@gmail.com,Yampa Valley Fiberworks,,Yampa Valley Fiberworks,+19708249568,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19708249568,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d935076b,hello@rfuenzalida.com,Yarn Shoppe Denver,,Yarn Shoppe Denver,+17204732598,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17204732598,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2d40afb9,info@yarnedanddangerousco.com,Yarned & Dangerous LLC,,Yarned & Dangerous LLC,+17193453510,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17193453510,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
77bfbd39,hello@alittleknitty.com,Sherri,Medina,A Little Knitty,+12066595987,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12066595987,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
3fbf40fb,allpointsyarn@aol.com,All Points Yarn,,All Points Yarn,+12068249276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12068249276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
5042d562,info@allwoundupyarnshop.com,All Wound Up Yarn Shop,,All Wound Up Yarn Shop,+14252455104,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14252455104,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
c3448f8b,info@btownyarn.com,B Town Yarn,,B Town Yarn,+12062469276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12062469276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
370b20b8,bayshoreyarns@outlook.com,Bayshore Yarns,,Bayshore Yarns,+13609790120,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13609790120,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
3e1fbf3f,fibersetctacoma@gmail.com,Fibers Etc,,Fibers Etc,+12535721859,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12535721859,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2f29f6dd,info@indigopurls.com,Indigo Purls (formerly The Black Sheep Yarn Boutique),,Indigo Purls (formerly The Black Sheep Yarn Boutique),+13603500470,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13603500470,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
bbc5b8a4,hello@makersmercantile.com,Makers' Mercantile,,Makers' Mercantile,+12067477121,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12067477121,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d25b3878,ourlocalyarnshop@comcast.net,Our Local Yarn Shop,,Our Local Yarn Shop,+13609156943,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13609156943,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2d1dd9b3,rainydayyarns@gmail.com,Rainy Day Yarns & Mercantile,,Rainy Day Yarns & Mercantile,+12535146890,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12535146890,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
5f62374a,seattleyarn@gmail.com,Seattle Yarn,,Seattle Yarn,+12069352010,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12069352010,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
9ce2a826,betty@somuchyarn.com,Betty,,So Much Yarn,+12064430727,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12064430727,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
8ac6d995,lindsey@stillyriveryarns.com,Stilly River Yarns,,Stilly River Yarns,+13606315801,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13606315801,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
18da5a5d,marcy@thenewknittery.com,The New Knittery,,The New Knittery,+14252284694,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14252284694,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
1ebdfd7d,hello@theniftyknittershop.com,Ben,Bentler,The Nifty Knitter,+14253693098,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14253693098,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
a674401e,sarah@theyarnoutfitter.com,Sarah,,The Yarn Outfitter,+13604356017,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13604356017,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
5e8f26d7,name@email.com,WildFibers,,WildFibers,+13603365202,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13603365202,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
4467b053,chicagoknitting@hotmail.com,Chicago Knitting Mills,,Chicago Knitting Mills,+17734631464,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17734631464,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
5c038283,info@esthersplacefibers.com,Esther's Place,,Esther's Place,+16305569665,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16305569665,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
356f3b42,firefly@fireflyfiberarts.com,Firefly Fiber Arts Studio,,Firefly Fiber Arts Studio,+17736616324,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17736616324,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2d9188aa,staff@hhtatting.com,Handy Hands,,Handy Hands,+12173793802,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12173793802,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
7f95f9fc,ideastudioknits@gmail.com,Idea Studio Inc.,,Idea Studio Inc.,+17083521789,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17083521789,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f9aa9409,knittingstudio@aol.com,Illinois Wool and Fiber Mill,,Illinois Wool and Fiber Mill,+18155449582,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18155449582,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
cfc40abb,klosekniturbana@gmail.com,Klose Knit,,Klose Knit,+12173442123,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12173442123,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b72f945e,breean@knit1chgo.com,Knit 1 LLC,,Knit 1 LLC,+17732441646,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17732441646,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
0d092089,bgaudiodr@aol.com,Knit Your Dreams,,Knit Your Dreams,+12172223335,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12172223335,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
0bab52f4,kelly@lmrknittery.com,Kelly,,Le Mouton Rouge Knittery,+13093197692,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13093197692,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
489a25e0,leadingmenfiberarts@gmail.com,Leading Men Fiber Arts,,Leading Men Fiber Arts,+12177648623,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12177648623,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
171f2368,info@misspurlchicago.com,Miss Purl,,Miss Purl,+13125136464,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13125136464,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
e5bee40f,info@mosaicyarnstudio.com,Darlene,Joyce,"Mosaic Yarn Studio, Ltd.",+18473901013,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18473901013,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
81ba46f9,support@stringtheoryyarncompany.com,String Theory Yarn Co,,String Theory Yarn Co,+16304696085,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16304696085,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
65445ed5,lzproducts@aol.com,Textile Discount Outlet,,Textile Discount Outlet,+17738470572,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17738470572,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
72a1327b,robin@thebloominspindle.com,Robin,,The Bloomin' Spindle,+17739304914,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17739304914,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b15150c9,info@thecanvasback.com,The Canvasback Needlepoint Shop,,The Canvasback Needlepoint Shop,+18474464244,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18474464244,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
79596f47,erin@thefiberuniverse.com,Erin,,The Fiber Universe,+13096735659,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13096735659,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
008c5d54,donations@the-idea-store.org,The Idea Store,,The Idea Store,+12173527878,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12173527878,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
4ccfb3cd,info@thewasteshed.com,The WasteShed,,The WasteShed,+17736665997,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17736665997,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
6255c476,info@theyarngardenbloomington.com,The Yarn Garden,,The Yarn Garden,+13098080370,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13098080370,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
a93c34dd,info@wallofyarn.com,Wall of Yarn,,Wall of Yarn,+18156168402,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18156168402,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d33e5a24,team@woolandcompany.com,Wool and Company,,Wool and Company,+16304440480,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16304440480,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
07b0551b,woolwarpandwheel@aol.com,Wool Warp and Wheel,,Wool Warp and Wheel,+18156784063,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18156784063,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
531f9106,matt@pixelspread.com,Matt,,Yarn in the Woods,+18157771057,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18157771057,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
699c6227,barbaraofyarnify@gmail.com,yarnify! | Chicago,,yarnify! | Chicago,+13125839276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13125839276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
690baee2,info@yarns-untold.com,Yarns Untold,,Yarns Untold,+16303559276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16303559276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
94b0c389,info@littleriversockmill.com,Emi-G Knitting,,Emi-G Knitting,+12568459801,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12568459801,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
